case,log_isolated,log_inline,isolated_pcs,present_pcs,missing_pcs,error_push,pushed,entry_hits,call_targets,dbg_aggr_writes_count,dbg_aggr_writes
48_42,tmp_logs/sweep_with_aggr/mode1/mode1_48_42.log,tmp_logs/sweep_with_aggr/decision/mode1_48_42_inline.log,0x193a 0x1918 0x1911 0x1903 0x18ec 0x18c4 0x18c4,,0x193a 0x1918 0x1911 0x1903 0x18ec 0x18c4 0x18c4,yes,yes,0x18c0,0x18c0,2,0x1651 0x1650
48_50,tmp_logs/sweep_with_aggr/mode1/mode1_48_50.log,tmp_logs/sweep_with_aggr/decision/mode1_48_50_inline.log,0x193a 0x1918 0x1911 0x1903 0x18ec 0x18c4 0x18c4,,0x193a 0x1918 0x1911 0x1903 0x18ec 0x18c4 0x18c4,yes,yes,0x18c0,0x18c0,2,0x1651 0x1650
48_58,tmp_logs/sweep_with_aggr/mode1/mode1_48_58.log,tmp_logs/sweep_with_aggr/decision/mode1_48_58_inline.log,0x193a 0x1918 0x1911 0x1903 0x18ec 0x18c4 0x18c4,,0x193a 0x1918 0x1911 0x1903 0x18ec 0x18c4 0x18c4,yes,yes,0x18c0,0x18c0,2,0x1651 0x1650
56_42,tmp_logs/sweep_with_aggr/mode1/mode1_56_42.log,tmp_logs/sweep_with_aggr/decision/mode1_56_42_inline.log,0x193a 0x1918 0x1911 0x1903 0x18ec 0x18c4 0x18c4,,0x193a 0x1918 0x1911 0x1903 0x18ec 0x18c4 0x18c4,yes,yes,0x18c0,0x18c0,2,0x1651 0x1650
56_50,tmp_logs/sweep_with_aggr/mode1/mode1_56_50.log,tmp_logs/sweep_with_aggr/decision/mode1_56_50_inline.log,0x166b 0x193a 0x1918 0x1911 0x1903 0x18ec 0x18c4 0x18c4,0x166b,0x193a 0x1918 0x1911 0x1903 0x18ec 0x18c4 0x18c4,yes,yes,0x18c0,0x18c0,2,0x1651 0x1650
56_58,tmp_logs/sweep_with_aggr/mode1/mode1_56_58.log,tmp_logs/sweep_with_aggr/decision/mode1_56_58_inline.log,0x166b 0x193a 0x1918 0x1911 0x1903 0x18ec 0x18c4 0x18c4,0x166b,0x193a 0x1918 0x1911 0x1903 0x18ec 0x18c4 0x18c4,yes,yes,0x18c0,0x18c0,2,0x1651 0x1650
64_42,tmp_logs/sweep_with_aggr/mode1/mode1_64_42.log,tmp_logs/sweep_with_aggr/decision/mode1_64_42_inline.log,0x193a 0x1918 0x1911 0x1903 0x18ec 0x18c4 0x166b 0x193a 0x1918 0x1911 0x1903 0x18ec 0x18c4 0x18c4,0x166b,0x193a 0x1918 0x1911 0x1903 0x18ec 0x18c4 0x193a 0x1918 0x1911 0x1903 0x18ec 0x18c4 0x18c4,yes,yes,0x18c0,0x18c0,2,0x1651 0x1650
64_50,tmp_logs/sweep_with_aggr/mode1/mode1_64_50.log,tmp_logs/sweep_with_aggr/decision/mode1_64_50_inline.log,0x193a 0x1918 0x1911 0x1903 0x18ec 0x18c4 0x18c4,,0x193a 0x1918 0x1911 0x1903 0x18ec 0x18c4 0x18c4,yes,yes,0x18c0,0x18c0,2,0x1651 0x1650
64_58,tmp_logs/sweep_with_aggr/mode1/mode1_64_58.log,tmp_logs/sweep_with_aggr/decision/mode1_64_58_inline.log,0x193a 0x1918 0x1911 0x1903 0x18ec 0x18c4 0x18c4,,0x193a 0x1918 0x1911 0x1903 0x18ec 0x18c4 0x18c4,yes,yes,0x18c0,0x18c0,2,0x1651 0x1650
